"Audimax";900;"Beamer, Lautsprecher, Projektor, Mikrofonanlage, Tafel"
"Aula Schuetzenbahn";400;"Beamer, Lautsprecher, Projektor, Mikrofonanlage, Fluegel, Tafel"
"Raum A1";50;"Mikrofonanlage"
"PC Hall";200;"DozentenPC, StudentenPCs, Beamer"
"Raum A2";100;"Projektor"
"Proberaum";30;"Taktstock, Lautsprecher, Abspielgeraet, Ohrenstoepsel, Laermschutzwand, Bongotrommelsatz"
"NAT-Labor";50;"Mechanikbaukasten, Elektrotechnikbaukasten, Tafel, Dunstabzugshaube, Chemikaliensortiment, Periodensystem, Uranbrennstaebe, Bleiwesten"
"Labor";25;"Dunstabzugshaube, Chemikaliensortiment"
"Raum B1";80;"Tafel, Projektor, Kartenstaender"
"Raum B2";50;"Tafel, Kartenstaender"
